voltage,current,temp,speed_mps,time,time_count,speed,lat,lng,sats,soc
12.6041152892974,1.00639696203745,32.2507486180084,0.284549569820824,17:37:56,709sec,3.5,22.8878,88.3974,4,7.03846923461734
12.4814826018956,1.63222387681759,32.3124560166015,0.519384750942469,17:37:57,710sec,3.5,22.8878,88.3974,4,13.1053526763384
12.5815378136196,1.46023535352733,31.3095301524194,0.519621558471667,17:37:58,711sec,3.5,22.8878,88.3974,4,19.1722361180591
12.5939478668541,1.13761833036099,31.7209089055999,0.340823028118117,17:37:59,712sec,3.5,22.8878,88.3974,4,25.2391195597801
12.5318290526113,1.45625985375547,32.1283756333011,0.489007451472307,17:38:00,713sec,3.5,22.8878,88.3974,4,28.4794897448724
12.5822374389731,1.52883836498806,31.8071246208726,0.544852509188132,17:38:01,714sec,3.5,22.8878,88.3974,4,28.2093046523262
12.618858490578,1.54147701132422,32.0603512958488,0.410438111063411,17:38:02,715sec,3.5,22.8878,88.3974,4,27.9391195597799
12.5449199203261,1.43836146437728,31.7804396546679,0.458671421999883,17:26:10,3sec,3.5,22.8878,88.3974,4,27.6689344672336
12.6365359439179,0.983057961489681,32.5455756754069,0.229170341598055,17:26:11,4sec,3.5,22.8878,88.3974,4,26.6807903951976
12.5295504377603,2.04450228395936,32.0239810439079,0.717202969895489,17:26:17,10sec,3.5,22.8878,88.3974,4,24.4947473736868
12.5674412871974,1.36275798246472,31.6432681613869,0.433986845523903,17:26:18,11sec,3.5,22.8878,88.3974,4,22.3087043521761
12.5610250180458,1.71940562476231,31.7459781955527,0.654832958149006,17:26:19,12sec,3.5,22.8878,88.3974,4,20.1226613306653
12.5521182086405,1.51828530490551,32.0214584171346,0.441273679298728,17:26:23,15sec,3.5,22.8878,88.3974,4,18.8459729864932
12.5018016989976,1.2830443837899,31.895594250604,0.357835121938052,17:26:23,16sec,3.5,22.8878,88.3974,4,19.6565282641321
12.6258460567889,1.8654030557744,31.5617332012041,0.707525413149582,17:26:23,16sec,3.5,22.8878,88.3974,4,20.4670835417709
12.4628148263474,1.39783526752914,31.8948687981325,0.40280107968593,17:26:24,17sec,3.5,22.8878,88.3974,4,21.2776388194097
12.5335911562694,1.33922485465198,32.0035681167911,0.512262281469042,17:26:25,18sec,3.5,22.8878,88.3974,4,21.9342171085543
12.5550133120764,1.32877722722647,32.1055905309801,0.453334776037249,17:26:26,19sec,3.5,22.8878,88.3974,4,22.0815907953977
12.4498774630524,1.62531753695221,32.2879719502976,0.615790251056686,17:26:27,20sec,3.5,22.8878,88.3974,4,22.2289644822411
12.4620893817371,1.83557093963035,32.1770936705066,0.6556158713457,17:26:28,21sec,3.5,22.8878,88.3974,4,22.3763381690845
12.4729264694311,1.20158954061274,32.1781053791482,0.536019101660554,17:26:29,22sec,3.5,22.8878,88.3974,4,22.488144072036
12.4053536152053,2.02444999313775,31.6169883596153,0.791554452846594,17:26:30,23sec,3.5,22.8878,88.3974,4,22.4144572286143
12.5014004037903,1.92045911522341,32.0309180898137,0.6335835719107,17:26:31,24sec,3.5,22.8878,88.3974,4,22.3407703851926
12.5013329427759,2.63736016035758,31.8028276487854,0.993963539435587,17:26:32,25sec,3.5,22.8878,88.3974,4,22.2670835417709
12.4411678687912,1.83874028472759,31.8707928217003,0.648009208937001,17:26:33,26sec,3.5,22.8878,88.3974,4,22.2
12.4644300878645,1.64582353661363,32.0493673769534,0.586609959868263,17:26:34,27sec,3.5,22.8878,88.3974,4,22.2
12.558825518986,1.90290860800139,32.544369297011,0.665163358875628,17:26:35,28sec,3.5,22.8878,88.3974,4,22.2
12.518397186807,2.11606457998964,32.4008976668937,0.688695406190229,17:26:36,29sec,3.5,22.8878,88.3974,4,22.2
12.4188195713769,2.13271115744996,32.4614627145646,0.825666424093543,17:26:37,30sec,3.5,22.8878,88.3974,4,22.1977488744372
12.4495421811428,2.52604810299414,31.5509313575797,1.00993229341901,17:26:38,31sec,3.5,22.8878,88.3974,4,22.0749374687344
12.5281363047758,2.53946858312984,31.51258186419,0.926907752702018,17:26:39,32sec,3.5,22.8878,88.3974,4,21.9521260630315
12.5987714687019,2.42487181354593,32.0329932172585,0.810913634375523,17:26:40,33sec,3.5,22.8878,88.3974,4,21.8293146573287
12.5434189749581,2.07168514749834,32.3915573534027,0.738168484821483,17:26:41,34sec,3.5,22.8878,88.3974,4,21.7065032516258
12.5281943302006,2.11967159248186,32.1067034471926,0.762770490779213,17:26:42,35sec,3.5,22.8878,88.3974,4,21.816308154077
12.5102971003862,2.1185715343528,31.8966234861797,0.692901065969552,17:26:43,36sec,3.5,22.8878,88.3974,4,21.9391195597799
12.5564416231703,2.60609357156272,31.6554314022454,0.89907476117318,17:26:44,37sec,3.5,22.8878,88.3974,4,22.0619309654827
12.4865679830294,2.7500044789918,31.4571220958309,0.957872310726959,17:26:45,38sec,3.5,22.8878,88.3974,4,22.1847423711856
12.5036297013576,2.5099875348443,32.1155423839028,0.849273634204084,17:26:46,39sec,3.33436718359179,22.8878,88.3974,4,20.4791395697848
12.5174118348591,2.61539062388842,32.2214558579501,1.01237865316172,17:26:47,40sec,3.1452376188094,22.8878,88.3974,4,18.5141570785392
12.4692049246007,2.54823168952917,31.9683637053815,1.03513371853121,17:26:48,41sec,2.95610805402701,22.8878,88.3974,4,16.5491745872937
12.4219344586916,2.0896196549866,31.8056219869825,0.830591347729685,17:26:49,42sec,2.76697848924463,22.8878,88.3974,4,14.5841920960481
12.4619912906159,2.5483849236137,31.8095120481589,1.02435906692492,17:26:50,43sec,2.19055527763878,22.8878,88.3974,4,17.9741370685345
12.4351844058018,2.60991685868705,32.5704305847276,1.04831171090409,17:26:51,44sec,1.52000500250123,22.8878,88.3974,4,22.6655327663833
12.4575401274065,2.87893224693887,31.9249373621539,1.10006192550914,17:26:52,45sec,0.849454727363684,22.8878,88.3974,4,27.3569284642321
12.476620489356,2.92446530921607,32.0791377803401,1.10656878698266,17:26:53,46sec,0.178904452226135,22.8878,88.3974,4,32.0483241620809
12.589472962253,2.78594758549887,32.0431817594368,1.05299134351378,17:26:55,47sec,0.491645822911491,22.8878,88.3974,4,30.8507753876937
12.4670598210341,2.74583254217578,32.2442805184815,1.06768307909046,17:26:55,48sec,1.16219609804904,22.8878,88.3974,4,27.5103051525762
12.4908550423161,2.54027572646262,32.9817042850216,0.984077691132719,17:26:57,49sec,1.83274637318659,22.8878,88.3974,4,24.1698349174588
12.4304764326695,2.90757450977985,31.6402302901434,1.2326286629349,17:26:57,50sec,2.50329664832414,22.8878,88.3974,4,20.8293646823413
12.4786403626033,2.58156951904721,32.124705299716,0.981142745522408,17:26:58,51sec,2.73,22.8878,88.3974,4,20.1552276138069
12.4065265564249,3.61610121319575,32.3286393275582,1.47102326113585,17:26:59,52sec,2.73,22.8878,88.3974,4,20.8429714857429
12.4694532775381,2.18347194016956,32.2213991824079,0.92198754839502,17:27:00,53sec,2.73,22.8878,88.3974,4,21.5307153576788
12.4113789266857,3.01357940500204,32.5473003213364,1.29116662182594,17:27:01,54sec,2.73,22.8878,88.3974,4,22.2184592296148
12.4929206608463,3.07823255457839,31.7801366190988,1.30354738615983,17:27:03,55sec,2.33395197598796,22.8878,88.3974,4,24.1103051525764
12.5053931534133,2.9820075015073,31.81488386707,1.26787877024385,17:27:03,56sec,1.66340170085041,22.8878,88.3974,4,26.8367183591796
12.473009626965,3.22629702845056,32.1890251686856,1.28962864516764,17:27:04,57sec,0.992851425712866,22.8878,88.3974,4,29.5631315657829
12.4970114819613,2.93147249329487,31.8773589487247,1.1123925399227,17:27:05,58sec,0.322301150575317,22.8878,88.3974,4,32.2895447723861
12.4707645589551,3.21529165937219,31.9901823486309,1.11615135782968,17:27:06,59sec,0,22.8878,88.3974,4,32.9621810905452
12.5535674250515,3.4469358317809,32.2193154402272,1.34714943806446,17:27:07,60sec,0,22.8878,88.3974,4,31.7340670335167
12.4833761519064,3.39434298705318,32.226153522016,1.33205277005432,17:27:08,61sec,0,22.8878,88.3974,4,30.5059529764883
12.4598346398013,3.4929729590233,31.532799411482,1.29108743662586,17:27:09,62sec,0,22.8878,88.3974,4,29.2778389194597
12.5096947598215,2.92183478576226,32.1000378284706,1.13603448723824,17:27:10,63sec,0.300450225112582,22.8878,88.3974,4,27.9946973486743
12.525677908934,3.38754935048777,32.0729715682617,1.26685722119356,17:27:11,64sec,0.971000500250131,22.8878,88.3974,4,26.643771885943
12.4516472045514,3.3928857220696,31.8449946705033,1.40423102689869,17:27:15,68sec,1.64155077538768,22.8878,88.3974,4,25.2928464232116
12.5668128507468,3.86120245381566,32.05701190021,1.61474967557661,17:27:15,68sec,2.31210105052531,22.8878,88.3974,4,23.9419209604802
12.5135956720972,3.85724972283338,31.9890860289663,1.55186350341702,17:27:16,69sec,2.73,22.8878,88.3974,4,22.9889444722361
12.5151259329003,3.84018403011157,32.0804631448056,1.485231856731,17:27:17,70sec,2.73,22.8878,88.3974,4,22.6941970985493
12.5365900547272,3.2325812089181,31.3597378129949,1.28321856370087,17:27:18,71sec,2.73,22.8878,88.3974,4,22.3994497248624
12.4566452879528,3.28457029757228,31.9977192115192,1.36149044198529,17:27:19,72sec,2.73,22.8878,88.3974,4,22.1047023511756
12.5023777034819,3.70649608943697,31.6869503711185,1.56357458499171,17:27:20,73sec,2.73,22.8878,88.3974,4,21.9
12.6088921431189,4.15225650189804,31.9915866726837,1.50401852791747,17:27:26,79sec,2.73,22.8878,88.3974,4,21.9
12.4788120405302,3.13666316583493,31.874871291641,1.32317974630896,17:27:27,80sec,2.73,22.8878,88.3974,4,21.9
12.3840885385235,4.04759730231085,31.7884702761266,1.64015198147412,17:27:29,81sec,2.73,22.8878,88.3974,4,21.9
12.5015479521813,3.763946449514,31.5679333826825,1.47378230597941,17:27:33,85sec,2.73,22.8878,88.3974,4,21.7734367183592
12.5393417245907,3.63153027930975,32.036698736726,1.48873066242538,17:27:33,86sec,2.73,22.8878,88.3974,4,21.2330665332666
12.4673426090855,3.48902679150011,32.3474893410783,1.46516784826944,17:27:34,87sec,2.73,22.8878,88.3974,4,20.6926963481741
12.3681831829252,4.32870515453089,31.9784257565341,1.81752212267218,17:27:35,88sec,2.73,22.8878,88.3974,4,20.1523261630815
12.5520359130176,4.13185074360624,31.9632005094211,1.73954221239924,17:27:44,97sec,2.73,22.8878,88.3974,4,19.467883941971
12.4439197433905,4.29855544080735,32.3412275650186,1.77079693644216,17:27:45,97sec,2.73,22.8878,88.3974,4,18.0432716358179
12.4344711967654,4.61648319196884,31.8860901419471,1.90844165580866,17:27:46,99sec,2.73,22.8878,88.3974,4,16.6186593296649
12.3654780634316,4.82804731703895,32.0417307092374,1.94996946664431,17:27:46,99sec,2.73,22.8878,88.3974,4,15.1940470235117
12.409630069737,4.35838391580497,31.8550843732252,1.72014757132675,17:27:57,109sec,2.73,22.8878,88.3974,4,14.0125562781391
12.4849545082828,4.64774958595521,31.8580468315274,1.8415201623038,17:27:57,110sec,2.73,22.8878,88.3974,4,15.2406703351676
12.3956232514742,4.10282423652739,31.484624832941,1.76735327871649,17:27:58,111sec,2.73,22.8878,88.3974,4,16.4687843921961
12.3863013917759,4.1895407987385,32.0541800648394,1.70379849848208,17:27:59,112sec,2.73,22.8878,88.3974,4,17.6968984492247
12.4770584820779,4.41514224299315,32.0196125499302,1.74598933854319,17:28:03,116sec,2.73,22.8878,88.3974,4,18.8914957478739
12.295480305398,4.33731473734165,31.6819418638753,1.85217946399454,17:28:06,119sec,2.73,22.8878,88.3974,4,18.4739369684843
12.4137583905167,4.14883901572136,31.1722043827871,1.71575090393845,17:28:06,119sec,2.73,22.8878,88.3974,4,18.0563781890946
12.3634988981242,5.27624540523131,31.9689774100462,2.16267386026288,17:28:07,120sec,2.73,22.8878,88.3974,4,17.6388194097048
12.3891932135963,4.65105513505777,31.7808869315799,1.93859333928606,17:28:13,126sec,2.73,22.8878,88.3974,4,17.2212606303152
12.4462558066935,5.13720856067733,31.6182391904709,2.08871188444503,17:28:14,127sec,2.09359179589796,22.8878,88.3974,4,17.8527263631816
12.4494887783935,4.45579419096853,31.7753933867995,1.92377211489578,17:28:15,128sec,1.42304152076041,22.8878,88.3974,4,18.5404702351175
12.3966137179249,4.69754398113044,31.9821983837695,1.95483366905428,17:28:16,129sec,0.752491245622784,22.8878,88.3974,4,19.2282141070536
12.3916371223722,4.71888082910672,31.4138596136376,1.85166918277258,17:28:17,130sec,0.0819409704852356,22.8878,88.3974,4,19.9159579789895
12.4017343647585,4.98362720448212,31.6925599746467,2.11502887938233,17:28:18,131sec,0.754627313656812,22.8878,88.3974,4,15.6878439219611
12.3926163645498,4.95996056931677,31.8227153462656,2.18352127409943,17:28:19,132sec,1.61430715357685,22.8878,88.3974,4,10.7753876938466
12.4571529771304,4.56032403653718,31.8080556342144,1.98531579200938,17:28:20,133sec,2.47398699349678,22.8878,88.3974,4,5.86293146573269
12.4447380294859,4.86157824671179,31.9425879814363,2.05385987486244,17:28:21,134sec,3.33366683341671,22.8878,88.3974,4,0.950475237618775
12.4589935020882,5.34795371965354,31.4641907517933,2.16578512370985,17:28:25,137sec,3.5,22.8878,88.3974,4,2.75357678839412
12.4088731829653,5.56580638876893,32.4133326058836,2.3335766695145,17:28:25,138sec,3.5,22.8878,88.3974,4,6.16773386693368
12.3761785724081,5.3603794505637,31.9308243736351,2.18609246570115,17:28:29,142sec,3.5,22.8878,88.3974,4,9.58189094547285
12.4947988578857,5.00253595608173,31.2205183469253,2.08949888287382,17:28:29,142sec,3.5,22.8878,88.3974,4,12.996048024012
12.4392302181748,4.93191853398581,31.5749446478322,2.08735079490599,17:28:32,145sec,3.5,22.8878,88.3974,4,13.304052026013
12.4167986894182,5.80563045537215,32.0913236462103,2.3641674539993,17:28:32,145sec,3.5,22.8878,88.3974,4,12.4934967483741
12.4048208785176,5.24313258723079,32.0999966339864,2.28570228383037,17:28:33,146sec,3.5,22.8878,88.3974,4,11.6829414707353
12.3829297288617,5.04249332022085,31.8918606664388,2.20741809361216,17:28:34,147sec,3.5,22.8878,88.3974,4,10.8723861930966
12.3864830607487,5.56307829122746,31.8129995753235,2.27990563658165,17:28:45,158sec,2.92921460730368,22.8878,88.3974,4,13.2256128064031
12.5089775589626,5.68451671991052,32.2284381204224,2.39142684577176,17:28:48,160sec,2.06953476738364,22.8878,88.3974,4,17.1801400700352
12.4146396347239,5.29151829825648,32.0802716118567,2.25889391607981,17:28:53,165sec,1.20985492746371,22.8878,88.3974,4,21.1346673336669
12.4666258475343,5.60546457835754,32.0554186542212,2.3020566848749,17:28:54,167sec,0.350175087543775,22.8878,88.3974,4,25.0891945972986
12.4347869528581,5.35275772090283,32.3304618230918,2.34867253501792,17:28:55,168sec,0.509504752376159,22.8878,88.3974,4,24.5891945972988
12.3755369265234,5.56416664042503,31.6861822921379,2.40540329738535,17:28:56,169sec,1.36918459229619,22.8878,88.3974,4,21.0276638319158
12.4093203531044,5.76568721337798,32.2875476455023,2.54268509523564,17:28:57,169sec,2.22886443221613,22.8878,88.3974,4,17.4661330665332
12.3804677337085,5.53978358123595,31.5605864261053,2.23388842728322,17:28:57,170sec,3.08854427213606,22.8878,88.3974,4,13.9046023011506
12.3984035241672,5.86515375740911,31.6109304060886,2.47163588162719,17:28:58,171sec,3.5,22.8878,88.3974,4,12.0207103551776
12.4275346602639,5.71524669692736,31.8089053017218,2.51115786107172,17:28:59,172sec,3.5,22.8878,88.3974,4,11.6768384192096
12.37121430888,6.04772914800228,31.7462204064356,2.58418160658329,17:29:00,173sec,3.5,22.8878,88.3974,4,11.3329664832416
12.3097093669485,5.70925895805427,31.8149162819314,2.43131767332115,17:29:01,174sec,3.5,22.8878,88.3974,4,10.9890945472736
12.3669062975172,5.50636538892389,31.7782705319032,2.41567608840421,17:29:05,178sec,3.11305652826417,22.8878,88.3974,4,12.4583291645821
12.4415470647397,5.94821798527546,31.2483703906294,2.42357100367916,17:29:06,179sec,2.25337668834413,22.8878,88.3974,4,16.142671335668
12.3120406151447,6.2331617684726,31.4884402620616,2.66742012321302,17:29:09,182sec,1.3936968484242,22.8878,88.3974,4,19.8270135067534
12.3758925778935,5.74855916223164,31.8394364002194,2.41483807034517,17:29:10,182sec,0.534017008504264,22.8878,88.3974,4,23.5113556778389
12.361999661214,6.27011694998246,32.191136273872,2.74740132060363,17:29:18,191sec,0.32566283141567,22.8878,88.3974,4,23.3993996998502
12.3333602736189,5.5459476375549,32.0207267387466,2.37546708556075,17:29:19,191sec,1.1853426713357,22.8878,88.3974,4,17.0623311655825
12.4179465803904,6.24315189706853,31.8167116056899,2.67438470329306,17:29:20,192sec,2.04502251125564,22.8878,88.3974,4,10.7252626313156
12.4168809069381,6.13713309250341,31.6853195212828,2.70682178998755,17:29:23,196sec,2.90470235117557,22.8878,88.3974,4,4.38819409704864
12.4164486287646,5.92561733183105,31.3883574070137,2.5907367546997,17:29:24,196sec,3.5,22.8878,88.3974,4,0.88379189594817
12.336305219189,6.43721115302408,32.0668495249784,2.68916349750203,17:29:25,197sec,3.5,22.8878,88.3974,4,3.75757878939481
12.4524477204928,6.337641284659,32.1327661622887,2.7582788593053,17:29:29,201sec,3.5,22.8878,88.3974,4,6.63136568284144
12.4713800269069,6.39144840539855,31.62947492886,2.70986213830103,17:29:29,202sec,3.5,22.8878,88.3974,4,9.50515257628808
12.3083515238536,5.89168552634764,31.7218896571492,2.54583575122711,17:29:30,202sec,3.5,22.8878,88.3974,4,11.6825912956478
12.3372812145925,6.25816758015635,31.5784547202695,2.60960323700877,17:29:31,203sec,3.5,22.8878,88.3974,4,11.6089044522261
12.3096182037581,6.21275412882236,31.790818505977,2.57215519128024,17:29:32,205sec,3.5,22.8878,88.3974,4,11.5352176088044
12.2844331772647,6.41357086432125,31.2482523662528,2.75320673840159,17:29:33,206sec,3.5,22.8878,88.3974,4,11.4615307653827
12.3412680706819,6.56586035972335,31.8093549061636,2.80210424005759,17:29:34,206sec,3.5,22.8878,88.3974,4,11.3108554277138
12.3512288592596,6.69672677060127,31.2084889167199,2.9381778755937,17:29:35,207sec,3.5,22.8878,88.3974,4,10.7704852426213
12.3319070885196,6.99928524566816,31.4629105239093,2.92739013228304,17:29:46,219sec,3.5,22.8878,88.3974,4,10.2301150575288
12.3786065172701,6.70719997508838,31.4584420916535,2.8633839921184,17:29:47,220sec,3.5,22.8878,88.3974,4,9.68974487243623
12.3150492614445,6.80757218020278,31.8192096561887,2.79339705716745,17:29:48,221sec,3.5,22.8878,88.3974,4,9.23681840920462
12.4606977994964,6.59993154510265,31.9577110713547,2.73501256705778,17:29:49,222sec,3.5,22.8878,88.3974,4,9.62981490745374
12.415570947521,6.67175856724209,31.6646033888782,2.91095540642428,17:29:52,225sec,3.5,22.8878,88.3974,4,10.0228114057029
12.2869524316693,6.86097320325596,31.759966116695,2.82259378440075,17:29:53,225sec,3.5,22.8878,88.3974,4,10.415807903952
12.4058977522986,6.78375310065588,32.0761193729785,2.86089505285646,17:29:54,226sec,3.5,22.8878,88.3974,4,10.7972486243122
12.3738506494734,7.16159017745048,31.2888154561002,3.08459560326534,17:29:55,227sec,3.5,22.8878,88.3974,4,10.6744372186093
12.3387652042551,6.67045713202907,31.6110154748383,2.75633471928289,17:29:56,229sec,3.5,22.8878,88.3974,4,10.5516258129065
12.4521802605009,6.42393870084633,31.7172696948483,2.85801887245402,17:30:04,237sec,3.5,22.8878,88.3974,4,10.4288144072036
12.3433724181122,6.30579363288853,31.8380514036931,2.74271150424555,17:30:05,238sec,3.5,22.8878,88.3974,4,10.3060030015007
12.3843501661432,7.18397957202459,31.4493498991757,3.00823720349205,17:30:06,238sec,3.5,22.8878,88.3974,4,10.8139569784893
12.3905676953857,6.40334968257624,31.7843484894192,2.71898399544102,17:30:15,247sec,3.5,22.8878,88.3974,4,11.3543271635818
12.3098436163939,6.61217128677258,31.293321837724,2.80127253165834,17:30:18,250sec,3.5,22.8878,88.3974,4,11.8946973486743
12.2774868103227,6.75272284602719,31.3977084251145,2.98366142637895,17:30:18,251sec,3.5,22.8878,88.3974,4,12.4350675337669
12.2900225570283,7.29177336764042,31.7571241977527,3.05700322811361,17:30:19,252sec,3.5,22.8878,88.3974,4,11.8300650325163
12.3989772889108,6.92990954493701,32.2311620882675,3.08574285147931,17:30:20,253sec,3.5,22.8878,88.3974,4,11.0686343171586
12.3462019953975,6.77401570875031,32.0258727015586,2.98238116209382,17:30:21,254sec,3.5,22.8878,88.3974,4,10.3072036018009
12.3640097832697,6.72006116443475,31.6391084458118,2.95959169062656,17:30:22,255sec,3.5,22.8878,88.3974,4,9.54577288644319
12.365550678678,6.76563097920007,31.8370772812261,2.94780040898279,17:30:23,256sec,3.5,22.8878,88.3974,4,9.36028014007004
12.3349709693139,7.04674806664385,31.5328406047721,3.08238817538533,17:30:24,257sec,3.5,22.8878,88.3974,4,9.3111555777889
12.3700032254736,7.56054588521484,31.6467614041568,3.1874000628729,17:30:25,258sec,3.5,22.8878,88.3974,4,9.26203101550775
12.422048375695,7.09400817347616,31.3602830415336,2.94690086307662,17:30:26,259sec,3.5,22.8878,88.3974,4,9.21290645322661
12.3839044790532,7.33615299921499,31.7813573183002,3.12118677542526,17:30:27,260sec,3.5,22.8878,88.3974,4,9.29054527263632
12.3091246223942,6.72168356577932,31.3428118465729,2.9117925644376,17:30:28,261sec,3.5,22.8878,88.3974,4,9.41335667833917
12.3594573553049,6.87944377071356,31.0291393824663,2.93685151134064,17:30:29,262sec,3.5,22.8878,88.3974,4,9.53616808404203
12.3551342498072,7.11841127362548,31.7471814903627,3.15828972891026,17:30:30,263sec,3.5,22.8878,88.3974,4,9.65897948974488
12.3190167123031,6.30347981277088,31.6993952927282,2.85536500079133,17:30:31,264sec,3.5,22.8878,88.3974,4,9.61820910455228
12.385192020077,7.71703352565705,31.6301583466799,3.26977725709004,17:30:32,265sec,3.5,22.8878,88.3974,4,9.49539769884943
12.3012145114156,7.21846472131631,31.1183818901974,3.15439503875386,17:30:33,266sec,3.5,22.8878,88.3974,4,9.37258629314657
12.3372153714699,7.59487786639766,31.4207153210964,3.21202905813511,17:30:34,267sec,3.5,22.8878,88.3974,4,9.24977488744372
12.4249246635543,7.49808576689288,31.5085231827663,3.29904314172743,17:30:35,268sec,3.5,22.8878,88.3974,4,8.83481740870435
12.3668333878642,7.10037624095669,31.2619366244122,3.22909031327073,17:30:41,274sec,3.5,22.8878,88.3974,4,8.22076038019011
12.40550335176,7.45154692356572,31.5799735611655,3.21295157478116,17:30:45,277sec,3.5,22.8878,88.3974,4,7.6067033516758
12.3653507805076,6.87174165232569,32.135559030336,3.13330919189285,17:30:45,278sec,3.5,22.8878,88.3974,4,6.99264632316156
12.3926157123983,7.56083434425417,31.1246844397583,3.28874839207364,17:30:46,278sec,3.5,22.8878,88.3974,4,6.62286143071536
12.2874356508719,7.18711555234361,31.7333124536877,3.16707297793173,17:30:47,280sec,3.5,22.8878,88.3974,4,6.47548774387194
12.270446603389,7.52825110575489,31.5059635297382,3.26377652821905,17:30:48,281sec,3.5,22.8878,88.3974,4,6.32811405702851
12.2848851490283,7.10637177290337,31.4365710285664,3.21792729348902,17:30:54,287sec,3.5,22.8878,88.3974,4,6.18074037018509
12.3320391481318,7.26124102087551,31.1211415537886,3.16542757324853,17:30:55,288sec,3.5,22.8878,88.3974,4,5.61135567783892
12.3278561648628,7.86559591689069,31.0716652605621,3.47380714630095,17:31:01,294sec,3.5,22.8878,88.3974,4,4.53061530765386
12.278994045367,7.37029903446048,31.499187544707,3.16109524860349,17:31:02,294sec,3.5,22.8878,88.3974,4,3.44987493746868
12.3674446648374,7.20606693465432,31.2858563939308,3.13799821705889,17:31:03,295sec,3.5,22.8878,88.3974,4,2.36913456728362
12.2336753021687,8,31.740634500367,3.38235768763213,17:31:04,297sec,3.5,22.8878,88.3974,4,1.95257628814407
12.2378380323108,7.60006934572572,31.2884803843045,3.24401582856105,17:31:05,297sec,3.5,22.8878,88.3974,4,2.61575787893945
12.2443342700591,7.93760447304717,31.2931878256081,3.42055590080173,17:31:06,299sec,3.5,22.8878,88.3974,4,3.2789394697349
12.2943575541202,8,31.4950973398504,3.36417072734381,17:31:07,299sec,3.5,22.8878,88.3974,4,3.94212106053028
12.3352933198504,7.76309276990144,31.2592903406769,3.36307900871045,17:31:08,300sec,3.5,22.8878,88.3974,4,4.4912456228114
12.3229867444473,7.47400593151011,31.4541669762859,3.2291478562206,17:31:11,304sec,3.5,22.8878,88.3974,4,4.78599299649824
12.3130739497673,7.89804306769481,31.6546325819788,3.45253484585098,17:31:12,305sec,3.5,22.8878,88.3974,4,5.08074037018511
12.4117774213311,7.79240512832293,31.2193490834478,3.38492861010627,17:31:13,306sec,3.5,22.8878,88.3974,4,5.37548774387194
12.2285514885468,7.60184189177764,31.5548865220463,3.36653203741123,17:31:14,307sec,3.5,22.8878,88.3974,4,5.58244122061031
12.3019545559075,7.41743007361438,31.4392180689804,3.29844743048929,17:31:15,307sec,3.5,22.8878,88.3974,4,5.50875437718859
12.3221264963262,7.94829760870857,31.2554675503204,3.31924241673122,17:31:16,309sec,3.5,22.8878,88.3974,4,5.43506753376688
12.3136709127413,7.79269054569357,31.0972256575786,3.40528784676248,17:31:19,312sec,3.5,22.8878,88.3974,4,5.36138069034517
12.3542525474931,8,31.1026048561635,3.5,17:31:20,313sec,3.5,22.8878,88.3974,4,5.35742871435717
12.2683363827265,7.79506353263159,31.3771316879643,3.28164848647305,17:31:21,313sec,3.5,22.8878,88.3974,4,5.70130065032519
12.309987383485,8,31.5004708412371,3.42928114021703,17:31:22,314sec,3.5,22.8878,88.3974,4,6.04517258629316
12.2310188097908,8,31.1693449401253,3.5,17:31:23,315sec,3.5,22.8878,88.3974,4,6.38904452226113
12.3177205344458,7.32619676269297,31.021229631412,3.11519675518639,17:31:24,316sec,3.41770885442723,22.8878,88.3974,4,6.75172586293145
12.2675231352161,7.94270654015251,31.0857711396669,3.43246428072403,17:31:25,317sec,2.5580290145072,22.8878,88.3974,4,7.29209604802405
12.2801031196861,7.77461409282477,31.2789962780794,3.40579128232554,17:31:29,321sec,1.69834917458726,22.8878,88.3974,4,7.83246623311658
12.3399950109126,8,31.2626457432568,3.47754595726606,17:31:29,322sec,0.83866933466733,22.8878,88.3974,4,8.37283641820911
12.3371914450884,8,31.2840062837604,3.47172826023836,17:31:30,323sec,0.0210105052526046,22.8878,88.3974,4,8.84657328664338
12.2288977375673,7.91189265177538,30.9506945796086,3.43153276153787,17:31:31,324sec,0.880690345172638,22.8878,88.3974,4,6.66053026513243
12.2608785466189,8,31.1933406788492,3.5,17:31:39,332sec,1.74037018509257,22.8878,88.3974,4,4.47448724362174
12.4379004036452,8,31.2275989442091,3.44905018846148,17:31:42,335sec,2.60005002501251,22.8878,88.3974,4,2.28844422211105
12.2618670267134,7.92754048765507,30.7068711448412,3.44581867359026,17:31:48,341sec,3.45972986493244,22.8878,88.3974,4,0.102401200600363
12.2521020942186,7.51574076566574,31.2288907795333,3.38130796697448,17:31:49,342sec,3.5,22.8878,88.3974,4,0.65552776388198
12.1885448872238,8,31.7385689807696,3.40919520881523,17:31:50,343sec,3.5,22.8878,88.3974,4,1.34327163581793
12.341988004943,8,31.3111290394247,3.45954588857765,17:31:51,344sec,3.5,22.8878,88.3974,4,2.03101550775388
12.2300140880499,7.84643059098833,31.311265814631,3.33894127417641,17:31:57,350sec,3.5,22.8878,88.3974,4,2.71875937968982
12.2859122330487,8,31.401343305702,3.5,17:32:01,353sec,3.5,22.8878,88.3974,4,2.97328664332167
12.1862392356403,8,31.1735231190653,3.49841596121552,17:32:01,354sec,3.5,22.8878,88.3974,4,3.16978489244623
12.1477381699385,7.94621902680978,31.6085981692775,3.5,17:32:02,355sec,3.5,22.8878,88.3974,4,3.36628314157078
